account_id,symbol,side,qty,timestamp
12411,ADBE,sell,157,2023-09-04 09:58:33
38175,AAPL,sell,119,2023-09-04 09:58:34
52127,NFLX,sell,899,2023-09-04 09:58:39
66661,GOOG,sell,371,2023-09-04 09:58:44
25087,NFLX,sell,321,2023-09-04 09:58:47
70822,AMZN,buy,85,2023-09-04 09:58:49
44644,NFLX,buy,718,2023-09-04 09:58:49
37794,ADBE,buy,101,2023-09-04 09:58:51
38017,ADBE,buy,750,2023-09-04 09:58:58
92692,ADBE,buy,584,2023-09-04 09:58:58
75519,AAPL,sell,561,2023-09-04 09:59:00
94896,AAPL,sell,745,2023-09-04 09:59:01
63949,TSLA,buy,315,2023-09-04 09:59:03
66661,GOOG,buy,363,2023-09-04 09:59:03
49984,AMZN,buy,884,2023-09-04 09:59:09
93453,FB,sell,723,2023-09-04 09:59:15
82061,AMZN,buy,266,2023-09-04 09:59:16
66875,AAPL,sell,719,2023-09-04 09:59:19
97490,TSLA,sell,871,2023-09-04 09:59:20
17332,GOOG,sell,333,2023-09-04 09:59:21
28030,PYPL,buy,993,2023-09-04 09:59:23
93453,MSFT,sell,158,2023-09-04 09:59:23
39464,PYPL,buy,86,2023-09-04 09:59:24
45925,AMZN,sell,758,2023-09-04 09:59:24
25661,AMZN,buy,56,2023-09-04 09:59:27
17332,AMZN,buy,890,2023-09-04 09:59:27
10036,AAPL,sell,33,2023-09-04 09:59:35
53951,GOOG,buy,98,2023-09-04 09:59:45
19170,NFLX,sell,281,2023-09-04 09:59:48
75540,FB,sell,309,2023-09-04 09:59:50
30853,AMZN,sell,512,2023-09-04 09:59:54
44357,MSFT,sell,760,2023-09-04 09:59:57
94041,AMZN,buy,31,2023-09-04 09:59:59
75540,MSFT,buy,714,2023-09-04 10:00:01
51593,NFLX,sell,634,2023-09-04 10:00:01
11861,ADBE,sell,17,2023-09-04 10:00:04
73334,AAPL,sell,227,2023-09-04 10:00:05
71369,AMZN,buy,407,2023-09-04 10:00:08
76955,AAPL,sell,216,2023-09-04 10:00:11
19377,PYPL,sell,478,2023-09-04 10:00:12
44357,PYPL,sell,657,2023-09-04 10:00:13
53246,TSLA,sell,764,2023-09-04 10:00:18
66661,ADBE,sell,39,2023-09-04 10:00:18
84835,ADBE,buy,630,2023-09-04 10:00:19
17382,NVDA,buy,544,2023-09-04 10:00:24
18968,AMZN,sell,128,2023-09-04 10:00:29
59049,ADBE,buy,502,2023-09-04 10:00:30
51688,NVDA,sell,201,2023-09-04 10:00:38
62769,MSFT,sell,76,2023-09-04 10:00:39
55279,NVDA,sell,505,2023-09-04 10:00:39
22429,ADBE,sell,924,2023-09-04 10:00:42
10333,PYPL,buy,453,2023-09-04 10:00:46
89507,PYPL,buy,282,2023-09-04 10:00:57
46857,MSFT,buy,822,2023-09-04 10:00:58
16686,AAPL,buy,796,2023-09-04 10:00:58
84052,PYPL,buy,681,2023-09-04 10:01:04
46857,AMZN,buy,469,2023-09-04 10:01:08
10333,AMZN,buy,886,2023-09-04 10:01:11
26248,NVDA,buy,960,2023-09-04 10:01:12
44370,TSLA,buy,624,2023-09-04 10:01:13
33762,AMZN,sell,19,2023-09-04 10:01:22
60425,TSLA,buy,984,2023-09-04 10:01:24
21538,AMZN,sell,655,2023-09-04 10:01:28
74284,AAPL,sell,398,2023-09-04 10:01:31
24308,GOOG,buy,862,2023-09-04 10:01:31
62382,TSLA,sell,132,2023-09-04 10:01:31
19517,AAPL,buy,861,2023-09-04 10:01:32
91208,TSLA,buy,724,2023-09-04 10:01:40
27345,TSLA,buy,770,2023-09-04 10:01:42
54353,MSFT,buy,690,2023-09-04 10:01:44
48905,FB,sell,873,2023-09-04 10:01:49
19517,AMZN,sell,283,2023-09-04 10:01:50
84205,ADBE,sell,910,2023-09-04 10:01:50
52004,TSLA,buy,296,2023-09-04 10:01:54
45925,NVDA,sell,896,2023-09-04 10:01:55
78652,PYPL,sell,784,2023-09-04 10:01:58
45294,FB,buy,19,2023-09-04 10:02:00
97490,ADBE,buy,953,2023-09-04 10:02:02
61429,AAPL,buy,440,2023-09-04 10:02:04
69913,NFLX,buy,510,2023-09-04 10:02:06
16119,TSLA,sell,450,2023-09-04 10:02:16
66184,AAPL,buy,807,2023-09-04 10:02:17
91208,NVDA,buy,468,2023-09-04 10:02:19
88143,FB,sell,952,2023-09-04 10:02:25
88143,AAPL,sell,302,2023-09-04 10:02:28
62037,TSLA,buy,879,2023-09-04 10:02:29
87091,GOOG,buy,473,2023-09-04 10:02:30
10944,FB,sell,124,2023-09-04 10:02:38
36433,NFLX,sell,391,2023-09-04 10:02:39
59861,AAPL,buy,380,2023-09-04 10:02:40
88143,FB,buy,196,2023-09-04 10:02:48
60801,NVDA,buy,210,2023-09-04 10:02:49
45742,GOOG,buy,575,2023-09-04 10:02:52
34682,NVDA,buy,828,2023-09-04 10:02:52
81970,PYPL,buy,796,2023-09-04 10:02:53
77220,ADBE,buy,898,2023-09-04 10:02:54
96897,NVDA,buy,863,2023-09-04 10:02:54
25661,MSFT,buy,594,2023-09-04 10:02:55
63938,PYPL,buy,76,2023-09-04 10:02:56
29370,ADBE,sell,543,2023-09-04 10:02:56
39464,MSFT,buy,723,2023-09-04 10:02:56
32401,GOOG,sell,237,2023-09-04 10:03:00
11861,FB,buy,275,2023-09-04 10:03:03
50411,AMZN,sell,75,2023-09-04 10:03:10
17624,FB,sell,874,2023-09-04 10:03:11
53126,MSFT,sell,491,2023-09-04 10:03:11
63860,NFLX,buy,864,2023-09-04 10:03:18
75647,ADBE,buy,394,2023-09-04 10:03:20
39943,FB,sell,995,2023-09-04 10:03:27
25792,ADBE,sell,889,2023-09-04 10:03:46
63949,NVDA,sell,942,2023-09-04 10:03:46
58357,AAPL,sell,136,2023-09-04 10:03:50
24344,PYPL,buy,376,2023-09-04 10:03:50
75133,NVDA,buy,150,2023-09-04 10:03:54
63860,AAPL,buy,572,2023-09-04 10:03:58
68490,AAPL,buy,577,2023-09-04 10:03:59
51593,TSLA,sell,670,2023-09-04 10:04:06
90855,PYPL,sell,967,2023-09-04 10:04:12
53246,NFLX,sell,711,2023-09-04 10:04:15
38175,AAPL,buy,511,2023-09-04 10:04:15
77664,NVDA,sell,642,2023-09-04 10:04:21
63949,FB,sell,72,2023-09-04 10:04:26
70822,PYPL,sell,30,2023-09-04 10:04:28
78652,TSLA,buy,578,2023-09-04 10:04:28
73855,MSFT,sell,371,2023-09-04 10:04:38
99599,NFLX,buy,49,2023-09-04 10:04:39
59861,MSFT,sell,554,2023-09-04 10:04:41
75540,AAPL,sell,52,2023-09-04 10:04:42
10036,GOOG,sell,455,2023-09-04 10:04:46
82061,FB,sell,18,2023-09-04 10:04:46
98211,AAPL,buy,721,2023-09-04 10:04:47
91088,MSFT,sell,614,2023-09-04 10:04:55
85548,MSFT,buy,337,2023-09-04 10:04:58
29370,PYPL,sell,293,2023-09-04 10:05:00
47411,AAPL,buy,938,2023-09-04 10:05:02
70822,AMZN,buy,301,2023-09-04 10:05:22
19517,NFLX,sell,858,2023-09-04 10:05:24
72332,AAPL,buy,103,2023-09-04 10:05:28
84835,NVDA,sell,213,2023-09-04 10:05:31
82573,ADBE,buy,175,2023-09-04 10:05:34
25792,NFLX,sell,234,2023-09-04 10:05:38
82863,PYPL,sell,828,2023-09-04 10:05:43
58046,MSFT,sell,327,2023-09-04 10:05:49
63132,FB,sell,983,2023-09-04 10:05:52
93633,AMZN,sell,326,2023-09-04 10:05:55
15929,NVDA,buy,459,2023-09-04 10:06:01
45628,FB,sell,611,2023-09-04 10:06:03
73855,NVDA,sell,430,2023-09-04 10:06:04
83775,AAPL,sell,476,2023-09-04 10:06:08
81670,NVDA,sell,33,2023-09-04 10:06:08
61429,ADBE,sell,951,2023-09-04 10:06:10
73334,TSLA,buy,107,2023-09-04 10:06:19
32401,NFLX,sell,711,2023-09-04 10:06:26
63860,ADBE,buy,778,2023-09-04 10:06:27
85566,ADBE,buy,23,2023-09-04 10:06:28
97920,FB,buy,689,2023-09-04 10:06:34
61892,GOOG,sell,206,2023-09-04 10:06:36
85471,NFLX,buy,197,2023-09-04 10:06:43
54929,PYPL,buy,517,2023-09-04 10:06:47
79579,TSLA,buy,79,2023-09-04 10:06:49
53951,ADBE,buy,185,2023-09-04 10:06:49
70822,NVDA,buy,897,2023-09-04 10:06:49
91208,ADBE,sell,809,2023-09-04 10:06:51
49082,AAPL,buy,78,2023-09-04 10:06:51
45742,AAPL,buy,863,2023-09-04 10:06:55
90624,PYPL,buy,980,2023-09-04 10:06:58
62037,NVDA,buy,564,2023-09-04 10:07:01
78466,TSLA,sell,938,2023-09-04 10:07:11
99989,NVDA,sell,567,2023-09-04 10:07:11
94896,TSLA,sell,534,2023-09-04 10:07:14
62794,MSFT,buy,739,2023-09-04 10:07:20
10778,FB,buy,441,2023-09-04 10:07:23
79474,GOOG,sell,184,2023-09-04 10:07:39
77873,MSFT,buy,568,2023-09-04 10:07:40
17143,GOOG,sell,438,2023-09-04 10:07:41
46857,FB,sell,991,2023-09-04 10:07:41
95042,TSLA,sell,768,2023-09-04 10:07:42
41207,FB,buy,41,2023-09-04 10:07:54
82061,FB,buy,68,2023-09-04 10:07:56
39402,NVDA,buy,405,2023-09-04 10:07:57
70822,NVDA,buy,22,2023-09-04 10:07:58
43236,ADBE,sell,161,2023-09-04 10:08:06
27432,ADBE,buy,953,2023-09-04 10:08:07
53770,PYPL,buy,94,2023-09-04 10:08:17
30853,ADBE,buy,735,2023-09-04 10:08:18
98023,FB,sell,881,2023-09-04 10:08:19
78652,ADBE,sell,851,2023-09-04 10:08:20
20115,NFLX,buy,708,2023-09-04 10:08:24
27345,FB,buy,920,2023-09-04 10:08:25
18968,PYPL,sell,550,2023-09-04 10:08:26
81670,TSLA,buy,883,2023-09-04 10:08:34
36448,GOOG,buy,350,2023-09-04 10:08:34
27978,GOOG,sell,101,2023-09-04 10:08:40
33862,AMZN,sell,375,2023-09-04 10:08:50
10036,PYPL,buy,696,2023-09-04 10:08:52
75540,PYPL,buy,806,2023-09-04 10:08:52
70822,AMZN,buy,882,2023-09-04 10:08:52
64944,MSFT,buy,941,2023-09-04 10:09:05
77445,ADBE,buy,848,2023-09-04 10:09:06
92692,MSFT,buy,669,2023-09-04 10:09:07
17143,AAPL,buy,521,2023-09-04 10:09:13
56976,MSFT,sell,494,2023-09-04 10:09:18
62382,AAPL,buy,837,2023-09-04 10:09:22
18823,MSFT,buy,1,2023-09-04 10:09:31
26248,NVDA,sell,927,2023-09-04 10:09:34
81825,MSFT,buy,287,2023-09-04 10:09:35
37608,FB,sell,473,2023-09-04 10:09:36
79474,AAPL,buy,225,2023-09-04 10:09:38
83704,NFLX,buy,608,2023-09-04 10:09:39
11560,AMZN,buy,57,2023-09-04 10:09:40
39402,AAPL,buy,662,2023-09-04 10:09:43
70822,TSLA,buy,525,2023-09-04 10:09:48
44924,MSFT,sell,399,2023-09-04 10:09:50
10333,AAPL,buy,23,2023-09-04 10:09:56
73634,ADBE,sell,679,2023-09-04 10:10:03
85532,NVDA,buy,827,2023-09-04 10:10:06
27803,AAPL,sell,345,2023-09-04 10:10:08
55626,NFLX,sell,886,2023-09-04 10:10:08
64087,AMZN,buy,823,2023-09-04 10:10:16
45082,AAPL,sell,155,2023-09-04 10:10:17
82061,AMZN,buy,61,2023-09-04 10:10:26
53547,TSLA,sell,125,2023-09-04 10:10:29
37954,NVDA,buy,683,2023-09-04 10:10:31
71660,GOOG,buy,812,2023-09-04 10:10:33
79474,FB,buy,150,2023-09-04 10:10:36
72648,FB,sell,78,2023-09-04 10:10:44
27345,NVDA,sell,917,2023-09-04 10:10:46
76383,FB,sell,629,2023-09-04 10:10:50
17143,GOOG,sell,785,2023-09-04 10:10:55
85566,FB,sell,940,2023-09-04 10:10:57
19170,GOOG,sell,735,2023-09-04 10:10:59
33932,FB,buy,793,2023-09-04 10:10:59
81670,NVDA,buy,900,2023-09-04 10:11:05
63949,NVDA,buy,933,2023-09-04 10:11:08
17332,AAPL,buy,803,2023-09-04 10:11:08
53126,PYPL,sell,514,2023-09-04 10:11:09
16756,FB,sell,868,2023-09-04 10:11:09
82863,NFLX,buy,912,2023-09-04 10:11:12
17382,FB,buy,679,2023-09-04 10:11:20
82863,GOOG,sell,573,2023-09-04 10:11:30
70822,GOOG,buy,377,2023-09-04 10:11:31
85566,AAPL,sell,726,2023-09-04 10:11:34
72648,NVDA,sell,613,2023-09-04 10:11:40
38175,GOOG,sell,573,2023-09-04 10:11:45
85566,MSFT,sell,403,2023-09-04 10:11:47
55626,MSFT,sell,421,2023-09-04 10:11:47
91088,FB,buy,901,2023-09-04 10:11:49
10925,TSLA,buy,210,2023-09-04 10:11:51
60880,MSFT,sell,193,2023-09-04 10:11:52
55626,TSLA,sell,474,2023-09-04 10:11:52
18102,AMZN,buy,185,2023-09-04 10:11:53
25123,AAPL,buy,502,2023-09-04 10:11:56
55720,MSFT,sell,212,2023-09-04 10:11:59
78778,TSLA,sell,566,2023-09-04 10:12:00
36448,TSLA,buy,470,2023-09-04 10:12:00
23266,TSLA,sell,184,2023-09-04 10:12:10
60801,NVDA,buy,800,2023-09-04 10:12:15
14468,MSFT,sell,578,2023-09-04 10:12:17
27869,NFLX,buy,306,2023-09-04 10:12:18
53167,NFLX,sell,168,2023-09-04 10:12:26
15565,FB,sell,285,2023-09-04 10:12:26
16119,MSFT,buy,718,2023-09-04 10:12:35
81970,NVDA,buy,815,2023-09-04 10:12:39
75540,ADBE,buy,868,2023-09-04 10:12:39
62769,AAPL,buy,227,2023-09-04 10:12:40
62037,AAPL,buy,707,2023-09-04 10:12:43
37672,MSFT,sell,619,2023-09-04 10:12:50
75076,AAPL,sell,563,2023-09-04 10:12:51
59886,TSLA,sell,934,2023-09-04 10:12:52
82061,AMZN,sell,233,2023-09-04 10:12:52
86862,AAPL,sell,283,2023-09-04 10:12:56
60576,GOOG,buy,569,2023-09-04 10:13:00
76955,FB,sell,827,2023-09-04 10:13:02
33862,ADBE,buy,847,2023-09-04 10:13:04
98374,AMZN,sell,314,2023-09-04 10:13:04
11861,AAPL,buy,887,2023-09-04 10:13:05
66101,GOOG,sell,414,2023-09-04 10:13:14
75178,TSLA,buy,727,2023-09-04 10:13:15
26903,NVDA,buy,535,2023-09-04 10:13:16
84465,AMZN,sell,219,2023-09-04 10:13:17
10108,AAPL,buy,998,2023-09-04 10:13:19
17332,TSLA,sell,564,2023-09-04 10:13:27
36937,ADBE,sell,369,2023-09-04 10:13:29
18968,AMZN,sell,963,2023-09-04 10:13:33
62794,FB,sell,670,2023-09-04 10:13:33
78466,MSFT,buy,159,2023-09-04 10:13:35
18968,AAPL,buy,396,2023-09-04 10:13:39
73855,AAPL,buy,146,2023-09-04 10:13:40
79399,NVDA,sell,655,2023-09-04 10:13:43
72749,TSLA,sell,458,2023-09-04 10:13:44
98023,AMZN,buy,785,2023-09-04 10:13:46
35570,TSLA,sell,274,2023-09-04 10:13:47
25123,FB,sell,600,2023-09-04 10:13:51
14288,FB,buy,144,2023-09-04 10:13:51
45294,NFLX,sell,562,2023-09-04 10:13:56
66661,AAPL,sell,605,2023-09-04 10:14:01
34682,TSLA,buy,966,2023-09-04 10:14:02
56976,AMZN,buy,116,2023-09-04 10:14:03
71369,NVDA,buy,429,2023-09-04 10:14:04
66661,PYPL,buy,934,2023-09-04 10:14:07
50411,PYPL,buy,910,2023-09-04 10:14:11
43236,AAPL,buy,15,2023-09-04 10:14:13
39943,MSFT,buy,828,2023-09-04 10:14:19
79598,AMZN,sell,614,2023-09-04 10:14:20
25661,TSLA,buy,386,2023-09-04 10:14:22
85566,AMZN,buy,904,2023-09-04 10:14:22
71285,NVDA,sell,735,2023-09-04 10:14:22
28949,NFLX,buy,922,2023-09-04 10:14:26
25792,NVDA,sell,967,2023-09-04 10:14:28
29909,PYPL,buy,62,2023-09-04 10:14:28
14468,AAPL,sell,209,2023-09-04 10:14:30
44645,FB,sell,28,2023-09-04 10:14:37
16560,FB,buy,948,2023-09-04 10:14:40
76955,MSFT,buy,6,2023-09-04 10:14:42
27869,AAPL,buy,767,2023-09-04 10:14:45
64094,AAPL,sell,343,2023-09-04 10:14:47
35102,PYPL,sell,445,2023-09-04 10:14:48
19594,TSLA,sell,272,2023-09-04 10:14:48
27432,TSLA,buy,857,2023-09-04 10:14:49
25123,NVDA,buy,487,2023-09-04 10:14:52
53547,MSFT,buy,578,2023-09-04 10:14:52
47411,FB,sell,720,2023-09-04 10:14:56
61429,GOOG,buy,82,2023-09-04 10:15:00
18764,MSFT,buy,971,2023-09-04 10:15:02
20978,GOOG,sell,985,2023-09-04 10:15:09
59861,NFLX,sell,189,2023-09-04 10:15:11
90085,NFLX,buy,437,2023-09-04 10:15:12
45082,NFLX,buy,331,2023-09-04 10:15:14
16686,MSFT,sell,204,2023-09-04 10:15:18
54277,AMZN,sell,128,2023-09-04 10:15:19
32401,PYPL,sell,614,2023-09-04 10:15:20
52127,ADBE,sell,769,2023-09-04 10:15:22
26248,FB,buy,862,2023-09-04 10:15:23
17143,NVDA,buy,524,2023-09-04 10:15:24
84417,MSFT,sell,201,2023-09-04 10:15:35
91088,FB,buy,329,2023-09-04 10:15:40
49082,ADBE,sell,760,2023-09-04 10:15:46
44370,PYPL,buy,593,2023-09-04 10:15:51
18968,AMZN,buy,963,2023-09-04 10:15:53
52709,AMZN,buy,28,2023-09-04 10:15:54
18764,FB,buy,928,2023-09-04 10:16:00
54540,AMZN,buy,974,2023-09-04 10:16:01
10778,FB,buy,602,2023-09-04 10:16:02
12411,ADBE,sell,465,2023-09-04 10:16:02
56662,MSFT,sell,475,2023-09-04 10:16:11
82061,MSFT,buy,999,2023-09-04 10:16:11
95209,NFLX,sell,977,2023-09-04 10:16:11
72054,MSFT,buy,676,2023-09-04 10:16:14
87091,FB,sell,478,2023-09-04 10:16:14
54929,ADBE,buy,372,2023-09-04 10:16:20
43114,AAPL,sell,588,2023-09-04 10:16:23
64944,NFLX,buy,937,2023-09-04 10:16:23
56976,TSLA,buy,101,2023-09-04 10:16:24
22429,MSFT,buy,279,2023-09-04 10:16:42
63860,NVDA,buy,735,2023-09-04 10:17:00
81670,AAPL,buy,844,2023-09-04 10:17:01
93530,PYPL,sell,358,2023-09-04 10:17:03
93950,MSFT,sell,135,2023-09-04 10:17:07
85471,PYPL,sell,957,2023-09-04 10:17:11
14468,TSLA,buy,631,2023-09-04 10:17:13
84216,MSFT,buy,945,2023-09-04 10:17:13
93453,FB,buy,383,2023-09-04 10:17:15
92679,AAPL,buy,773,2023-09-04 10:17:17
89999,ADBE,sell,888,2023-09-04 10:17:26
11291,NFLX,buy,884,2023-09-04 10:17:31
73634,AMZN,sell,505,2023-09-04 10:17:33
76192,AAPL,sell,645,2023-09-04 10:17:33
23266,PYPL,buy,478,2023-09-04 10:17:35
68466,ADBE,sell,52,2023-09-04 10:17:36
55279,MSFT,sell,599,2023-09-04 10:17:41
10944,NFLX,buy,184,2023-09-04 10:17:44
45294,NFLX,sell,848,2023-09-04 10:17:47
58046,PYPL,sell,678,2023-09-04 10:17:48
27345,AAPL,buy,224,2023-09-04 10:17:49
44545,TSLA,buy,294,2023-09-04 10:17:51
44545,AAPL,sell,637,2023-09-04 10:17:52
28949,AMZN,buy,533,2023-09-04 10:17:56
85609,AMZN,buy,169,2023-09-04 10:18:05
43236,AMZN,sell,38,2023-09-04 10:18:07
64087,AMZN,sell,305,2023-09-04 10:18:12
26429,TSLA,buy,909,2023-09-04 10:18:13
85456,TSLA,buy,901,2023-09-04 10:18:15
65148,TSLA,sell,160,2023-09-04 10:18:16
71660,TSLA,buy,814,2023-09-04 10:18:19
10108,FB,buy,146,2023-09-04 10:18:23
36448,FB,sell,445,2023-09-04 10:18:25
93453,MSFT,buy,411,2023-09-04 10:18:26
14468,FB,buy,676,2023-09-04 10:18:35
19170,AAPL,sell,628,2023-09-04 10:18:38
23867,NVDA,sell,345,2023-09-04 10:18:47
76955,ADBE,buy,982,2023-09-04 10:18:53
75519,NFLX,sell,795,2023-09-04 10:18:59
99599,AMZN,buy,923,2023-09-04 10:19:06
33570,NFLX,sell,369,2023-09-04 10:19:09
11861,GOOG,sell,297,2023-09-04 10:19:11
85609,PYPL,buy,385,2023-09-04 10:19:15
68466,GOOG,sell,416,2023-09-04 10:19:16
59170,AMZN,buy,191,2023-09-04 10:19:17
36937,NVDA,sell,127,2023-09-04 10:19:18
99599,NVDA,buy,384,2023-09-04 10:19:23
81899,PYPL,sell,235,2023-09-04 10:19:35
50152,NVDA,buy,743,2023-09-04 10:19:38
14034,ADBE,sell,942,2023-09-04 10:19:38
35102,PYPL,sell,663,2023-09-04 10:19:39
27978,ADBE,buy,266,2023-09-04 10:19:40
20115,MSFT,buy,937,2023-09-04 10:19:41
28192,TSLA,sell,162,2023-09-04 10:19:42
61632,GOOG,sell,403,2023-09-04 10:19:47
97490,AMZN,sell,253,2023-09-04 10:19:49
41282,TSLA,sell,665,2023-09-04 10:19:54
81970,AMZN,buy,888,2023-09-04 10:19:56
55720,AAPL,sell,488,2023-09-04 10:20:02
50411,ADBE,sell,595,2023-09-04 10:20:02
90624,MSFT,sell,593,2023-09-04 10:20:03
85456,GOOG,buy,791,2023-09-04 10:20:04
62245,FB,sell,491,2023-09-04 10:20:10
51688,FB,buy,784,2023-09-04 10:20:16
71369,NVDA,buy,90,2023-09-04 10:20:18
19170,GOOG,sell,64,2023-09-04 10:20:22
58100,TSLA,sell,922,2023-09-04 10:20:27
72117,NFLX,buy,508,2023-09-04 10:20:27
76383,FB,buy,237,2023-09-04 10:20:28
59886,TSLA,sell,205,2023-09-04 10:20:30
15374,TSLA,sell,979,2023-09-04 10:20:32
76287,MSFT,buy,175,2023-09-04 10:20:36
85807,FB,buy,224,2023-09-04 10:20:41
28949,AAPL,sell,354,2023-09-04 10:20:55
37794,AAPL,sell,168,2023-09-04 10:20:59
90085,AMZN,sell,18,2023-09-04 10:20:59
59386,NVDA,buy,540,2023-09-04 10:21:01
83100,NVDA,sell,963,2023-09-04 10:21:07
80724,NFLX,buy,480,2023-09-04 10:21:10
93453,FB,buy,226,2023-09-04 10:21:11
18968,NFLX,sell,940,2023-09-04 10:21:12
32628,NVDA,sell,12,2023-09-04 10:21:12
18089,AAPL,buy,867,2023-09-04 10:21:14
89187,FB,buy,938,2023-09-04 10:21:16
22396,MSFT,buy,286,2023-09-04 10:21:21
67954,AAPL,buy,472,2023-09-04 10:21:23
29370,GOOG,buy,369,2023-09-04 10:21:29
92197,GOOG,buy,250,2023-09-04 10:21:30
35102,PYPL,sell,578,2023-09-04 10:21:31
16119,FB,buy,219,2023-09-04 10:21:32
26903,ADBE,buy,810,2023-09-04 10:21:36
53951,AMZN,buy,812,2023-09-04 10:21:39
37608,TSLA,buy,256,2023-09-04 10:21:39
42804,ADBE,sell,164,2023-09-04 10:21:42
75647,NVDA,sell,251,2023-09-04 10:21:45
80787,TSLA,sell,223,2023-09-04 10:21:46
85456,AAPL,buy,330,2023-09-04 10:21:46
17332,NVDA,buy,104,2023-09-04 10:21:48
10778,TSLA,buy,706,2023-09-04 10:21:50
42107,AAPL,buy,386,2023-09-04 10:21:58
30329,GOOG,sell,193,2023-09-04 10:22:01
10333,PYPL,sell,772,2023-09-04 10:22:06
84465,MSFT,sell,987,2023-09-04 10:22:11
42107,AAPL,buy,359,2023-09-04 10:22:17
25087,FB,buy,485,2023-09-04 10:22:19
84416,AMZN,sell,869,2023-09-04 10:22:22
75123,NFLX,buy,598,2023-09-04 10:22:23
18089,TSLA,sell,268,2023-09-04 10:22:23
93453,AAPL,sell,664,2023-09-04 10:22:31
11916,GOOG,buy,885,2023-09-04 10:22:32
24344,NFLX,buy,922,2023-09-04 10:22:34
54929,AAPL,sell,149,2023-09-04 10:22:35
69913,NVDA,buy,972,2023-09-04 10:22:37
70248,FB,sell,554,2023-09-04 10:22:38
13031,AMZN,buy,664,2023-09-04 10:22:40
28447,GOOG,sell,995,2023-09-04 10:22:40
80724,MSFT,sell,912,2023-09-04 10:22:41
45082,PYPL,buy,766,2023-09-04 10:22:41
19517,TSLA,sell,204,2023-09-04 10:22:42
10412,TSLA,buy,72,2023-09-04 10:22:43
72749,AAPL,buy,678,2023-09-04 10:22:45
64944,FB,sell,126,2023-09-04 10:22:50
77664,AMZN,buy,796,2023-09-04 10:22:50
16119,FB,sell,229,2023-09-04 10:22:51
12808,AAPL,buy,921,2023-09-04 10:22:51
59861,GOOG,sell,748,2023-09-04 10:22:52
68466,GOOG,buy,125,2023-09-04 10:22:53
21140,GOOG,sell,133,2023-09-04 10:22:55
66087,AAPL,buy,660,2023-09-04 10:22:57
91208,AMZN,sell,672,2023-09-04 10:23:01
61429,AAPL,sell,42,2023-09-04 10:23:01
73855,GOOG,buy,501,2023-09-04 10:23:06
67954,NFLX,sell,596,2023-09-04 10:23:09
27869,MSFT,buy,805,2023-09-04 10:23:11
20239,TSLA,sell,855,2023-09-04 10:23:12
29370,FB,sell,527,2023-09-04 10:23:14
79399,NFLX,sell,820,2023-09-04 10:23:17
33862,MSFT,buy,965,2023-09-04 10:23:27
94896,MSFT,sell,118,2023-09-04 10:23:32
89999,AMZN,buy,717,2023-09-04 10:23:32
12411,PYPL,sell,662,2023-09-04 10:23:35
18102,AAPL,sell,365,2023-09-04 10:23:37
10333,NFLX,buy,384,2023-09-04 10:23:37
16686,PYPL,sell,306,2023-09-04 10:23:42
12411,NFLX,buy,968,2023-09-04 10:23:45
39943,FB,sell,580,2023-09-04 10:23:48
77286,ADBE,buy,950,2023-09-04 10:23:52
96855,GOOG,sell,58,2023-09-04 10:23:52
52127,NVDA,buy,616,2023-09-04 10:23:53
92605,PYPL,buy,166,2023-09-04 10:23:55
43621,TSLA,sell,342,2023-09-04 10:23:57
25661,AAPL,sell,409,2023-09-04 10:24:05
27345,MSFT,buy,592,2023-09-04 10:24:06
15536,TSLA,buy,77,2023-09-04 10:24:06
85356,GOOG,buy,66,2023-09-04 10:24:14
51593,FB,sell,968,2023-09-04 10:24:17
79399,NFLX,buy,280,2023-09-04 10:24:19
90624,NFLX,buy,95,2023-09-04 10:24:24
56627,NFLX,sell,354,2023-09-04 10:24:37
27345,AAPL,sell,224,2023-09-04 10:24:43
97490,NVDA,buy,274,2023-09-04 10:25:01
35802,GOOG,sell,80,2023-09-04 10:25:04
71369,AAPL,buy,580,2023-09-04 10:25:08
42107,AMZN,sell,167,2023-09-04 10:25:10
55720,NVDA,sell,326,2023-09-04 10:25:11
58357,AMZN,sell,290,2023-09-04 10:25:14
45925,NVDA,sell,108,2023-09-04 10:25:15
71660,NVDA,sell,925,2023-09-04 10:25:15
70544,ADBE,sell,403,2023-09-04 10:25:17
41282,AAPL,sell,533,2023-09-04 10:25:17
16686,MSFT,sell,842,2023-09-04 10:25:19
37608,PYPL,buy,689,2023-09-04 10:25:37
10412,TSLA,sell,72,2023-09-04 10:25:38
37226,MSFT,buy,384,2023-09-04 10:25:39
88092,GOOG,buy,987,2023-09-04 10:25:46
50411,AMZN,buy,390,2023-09-04 10:25:47
79399,AMZN,sell,665,2023-09-04 10:25:49
37608,AMZN,buy,141,2023-09-04 10:25:50
52357,GOOG,sell,882,2023-09-04 10:25:51
52127,AMZN,sell,597,2023-09-04 10:25:54
84443,AMZN,buy,849,2023-09-04 10:25:59
75519,NVDA,sell,729,2023-09-04 10:26:02
43621,NFLX,sell,878,2023-09-04 10:26:05
89999,AAPL,buy,639,2023-09-04 10:26:16
52127,GOOG,buy,237,2023-09-04 10:26:17
89999,NFLX,sell,299,2023-09-04 10:26:17
85566,AMZN,buy,983,2023-09-04 10:26:19
17143,FB,sell,985,2023-09-04 10:26:20
87639,NVDA,sell,660,2023-09-04 10:26:24
